person_id;image_id;caption
user_19;user_190.jpg;It’s peach season and this perfect Peach Pie is calling your name🍑 Can you hear it?  I’m not usually a big fan of fruit pies, but this one is the exception. Make it with the most fragrant ripe peaches you can find, and top with vegan vanilla ice cream for an ultimate treat ✨ Recipe link in my bio!  #veganrecipes #veganbaking #georgiapeach #peachpie https://user_19.com/2019/07/vegan-peach-pie.html
user_19;user_191.jpg;They say a good man is hard to find. I’ve been blessed with two 🖤🖤 Happy Father’s Day!
user_19;user_192.jpg;And still I rise 🖤
user_19;user_193.jpg;Grilled vegetables and mushrooms are my jam! They require very little preparation and taste absolutely delicious when cooked on the grill. I’m partnering with @krogerco this week to share my tips and tricks for making the most of your grill this summer!  Check out how I made the most incredible grilled portobello mushrooms, veggies, and flatbread on my charcoal grill. Link to the video and recipes in my bio!  #vegangrilling #meatlesssummer #krogercookin #sponsored https://youtu.be/IkqNifey980
user_19;user_194.jpg;Found my makeup, my bathing suit, and a grade A peach 🍑 Now you can’t tell me nothin!  In other news: tomorrow/Thursday at 3:30PST I’m doing an IG Live for Juneteenth. Tune in for recipes perfect for your holiday cookout 🌽🍉🍠 Still not exactly sure what we’re making but I can guarantee it’s going to be delicious, easy, and FUN!
user_19;user_195.jpg;If you’re lucky enough to be with your dad for Father’s Day, go ahead and make this Oyster Mushroom Étouffée for the man 👨🏾❤️ It’s in my cookbook on page 145!  The day my cookbook came out, my dad and step-mom flew up to NYC from ATL to help me celebrate. He even flew out to LA to help me with my book tour event here! And of course he held it down for my events in the A! He has always been right there supporting me at every step of my journey 🙏🏾 I’ve always known I can challenge myself because my parents have always had my back, and have been my biggest cheerleaders ✨ Thank you, Daddy ✨ .  Photo by @sidneybensimon #veganrecipes #fathersday #vegansoulfood
user_19;user_196.jpg;As some of you know, 2020 marks the 10 year anniversary of #SweetPotatoSoul 🥳🍠 I was planning to do an in-person event in LA to celebrate, but you know…. Now I’m revisiting the idea of putting together event. Only now it will be virtual. Even more people will be able to join the celebration!  Is this a YES, or a YASSS?! For me personally it is a YASSSSSS!!! But I need your input. I want to know what bloggers, vegan chefs, thought leaders, and other inspiring people you think I should invite to share the virtual stage with me this summer. Also, what topics should we cover? It might be a multiday sort of summit, so we can have cooking classes, panels, etc!  To my O.G. Sweet Potato Fam, thank you for holding it down! And to the newbies, welcome, I’m so glad you’re here!! Here’s to 10 more years 🍾🥂❤️
user_19;user_197.jpg;Made these loaded nachos for my daughter’s birthday party and they nearly stole the show 😳  These can be made with a vegan ground meat substitute, or use my lentil walnut taco “meat” recipe 🌮 .  Link to the recipe in my bio 🥑 #veganrecipes #vegannachos #feedfeed #chakboardeats #easyrecipes https://user_19.com/2020/01/meaty-vegan-nachos.html
user_19;user_198.jpg;I gained 100,000 new followers in the last week 😅 And now in the midst of acute grief for Black lives lost, hopefully a revolution, moving into a new house, motherhood, uplifting my brothers and sisters, connecting with my friends and family, feeding myself, and doing my job, I am exhausted. I’m also terrified that if I don’t keep posting my extra very best photos and recipes I’m going to lose everyone of the new followers, and lord knows I haven’t had any time to shoot new nothing in the midst of moving 😰Because we all know that Black folks don’t often get second chances, and must work much harder to get the recognition our work deserves. By engaging with my posts, YouTube videos, and blog, you are supporting a Black woman, and by extension a Black family. And I’m afraid that even as my work improves, I’ll still lose you new followers because perhaps this was all a sick joke. Any black other black creatives feel me on this?  BUT! I’m also feeling more inspired than ever. I feel permission to include topics about race on my platform without worrying about chasing away all the white folks and money/livelihood/brands. The part of myself that I reserved for my friends and family––the part that is political, well educated, and opinionated––can come out.  So here’s my plan to keep thriving: GO TO BED EARLIER (10pm, I see you!), EXCEPT SUPPORT (shoutout to my husband, manager, family, and friends who make time for me even though they’re busy too), BE EASIER ON MYSELF AS A MOM, and TAKE TIME TO RECHARGE *THROUGHOUT* THE DAY. That’s how I plan to make it through spiritual exhaustion while being my best self for myself, my family, and all of you 🌞 We cannot let this fire die.  Other black creatives: Can you relate? What are you doing to nourish your soul right now? How are you dealing with the sudden uptick of interest?  #amplifymelanatedvoices #blackgirlmagic #blackvegan 🙏🏾
user_19;user_199.jpg;I feel like baking today! We spent our first night in our new place, and now I’m eager to break the kitchen in 👩🏾‍🍳🍠 Many of you have proclaimed these sweet potato chocolate muffins the best you’ve ever had! I have to agree 😆 Link to the recipe in my bio! #veganbaking #sweetpotatorecipes #feedfeed #veganrecipes https://user_19.com/2020/03/sweet-potato-chocolate-muffins.html
