person_id;image_id;caption
user_9;user_90.jpg;Feeling fresh💫 New skin care video is on my YouTube (chatting acne, skin routine + fave products) it’s a lengthy one but I hope you enjoy it! #nofilter
user_9;user_91.jpg;What are you having for breakfast today?😋 This warming bowl of chocolate peanut butter oatmeal is so tasty!! Topped with banana, juicy bluebs, choc chips and big dollop of PB👅 It’s creamy and naturally sweet! - Ingredients: 3/4 cup rolled oats 1 tbsp chia seeds 1 tbsp carob powder + 1/2 tbsp cacao powder (I like combining them but you can choose either) 1/2 tsp vanilla extract 1 tbsp peanut butter 1 1/3 cup oat milk (or half water) Add everything to a saucepan over medium heat and combine. Bring to a boil, then reduce heat to low and simmer until the oats are tender and creamy. Serve with your favourite toppings and enjoy💛
user_9;user_92.jpg;🍌🍌 I’m bananas for cake.. especially with dreamy coconut whipped cream on top🤤 Recipe for the Banana Cake is from my ebook Oh Sweet Vegan (page 76) link in my bio — It’s fluffy and gluten free, refined sugar free, oil free and vegan!  It’s been some time since I did an ebook giveaway 👉🏼 2 people can WIN a copy of my ebook Oh Sweet Vegan!! To enter simply: 1. Like this post and be following me @user_9 2. Comment tagging a friend - enter as many times as you like Ends in 3 days. Good Luck🥳
user_9;user_93.jpg;Have you tried my oatmeal HACK yet? It’s seriously the best way to make creamy oats👅 Here’s a bowl of vanilla oatmeal topped with banana, blueberries + almond butter, cinnamon, chocolate chips, coconut flakes and maple syrup from @thesourcesurryhills✨ Enjoying this on the cooler days!  Ingredients: 1 cup rolled oats 1 tbsp chia seeds 1 cup plant based milk (more for runnier oatmeal) 1 tsp vanilla extract 1 small ripe banana  1. Add ingredients to a blender and blend for 5-10 seconds until just broken down (you don’t want a smoothie). 2. Pour mixture into a saucepan over medium heat and cook until heated through and your desired consistency. You can make it runnier or super thick. Top with desired ingredients and enjoy!💛 Tutorial can be found on my YouTube!
user_9;user_94.jpg;“In a racist society, it is not enough to be non-racist, we must be anti-racist” - Angela Y. Davis✊🏼✊🏽✊🏾✊🏿 I don’t know exactly what to say. I can’t remain silent though. I’m listening and learning and I stand with you. Go to https://blacklivesmatters.carrd.co for resources, petitions and donations.
user_9;user_95.jpg;🥰
user_9;user_96.jpg;Hello from the new kitchen☺️ Super excited to have a suitable creative space to work on all my goals! As much as I make do with my surroundings and what I have available, having the right space makes it easier to put things to action. Fellow foodies know what I mean when it comes to the island bench😂 Also I want to say a big thank you for all your support over the years, I wouldn’t be doing what I do without you guys❤️🥰
user_9;user_97.jpg;The weather has been chilly in Sydney lately. Best way to warm up is a hot chocolate with vegan marshmallows of course🥰🍫 SAVE this recipe👇🏼 This is from Oh Sweet Vegan, if you want to get a copy of the ebook to make more healthy & delicious desserts — link in bio!  250ml plant based milk (I love soy or oat milk) 1/4 tsp vanilla extract 1 tbsp maple syrup 2 tbsp cocoa, cacao or carob powder 3 tbsp vegan semi-sweet chocolate chips, optional Method: Add all of the ingredients to a saucepan, and whisk together over high heat. Once it's boiled, remove from the heat and pour into a mug. Top with vegan marshmallows, grated chocolate or coconut whip cream.  I get the sweetener, cacao and chocolate from @thesourcesurryhills @thesourcebulkfoods has many stores across Australia definitely stock up on some chocolately goodness💫
user_9;user_98.jpg;Sun kissed days☀️ This year has flown by and I can’t believe it’s almost freaking June😳 The most I’ve done being stuck inside is set some records for how long I can sleep LOL! On a serious note though I have got back into YouTube consistently and I am enjoying it a lot again! I’ve been anticipating news the past week.. not sure if anyone else gets like this but I literally cannot do anything when I am waiting to hear back on something😂 so I haven’t been productive or exercised at all (oh and burning the roof of my mouth didn’t help😩). I’ll share the news with you all on Monday. Have a great weekend💛
user_9;user_99.jpg;GIVEAWAY CLOSED🌈🎉 Usually I would share the ingredients to this delicious juice with you! But today I thought I would shake things up a little and invite you to guess all 6 ingredients, and just by doing so you will go in the draw to WIN a MOD Cold Press Juicer!  Congratulations @mylittleblessing on guessing the correct answer: grapefruit, ginger, carrot, lemon, beetroot & cucumber!  1. Comment below guessing what 6 ingredients are in this juice. 2. Be following @MODappliances & @user_9  Open to Australian residents only. Draw closes ‪in 4 days‬ and 1 winner will be announced ‪on Monday 11th May 9pm‬. This competition is in no way endorsed or affiliated with Instagram. #ModColdPress #Giveaway
