person_id;image_id;caption
user_33;user_330.jpg;There’s a new video on the tube 🥕 three super delicious and wholesome nourish bowl recipes!⁣ ⁣ When I first started trying to add more whole grains into my meals, I used to find them pretty dry, and bland. To remedy it, I started learning how to flavour the grains, which made it a world of difference. It’s actually one of the only ways I got Robin to start eating brown, red, wild rice, or quinoa 😜⁣ ⁣ So needless to say, the grains in these bowls are flavoured using one simple ingredient, and if you don’t have said ingredient you can always pour overtop a generous serving of the sauce/dressing we share with each recipe, just to flavour it up even more.⁣ ⁣ These bowls are hearty and filling, but feel fresh enough for the warmth of summer ahead. Recipe link in profile ✨ #vegan #bowls
user_33;user_331.jpg;Just made a couple batches of this almond chocolate overnight oats for our brekkie tomorrow morning. Takes 5 minutes to prep and made with just 5 ingredients. The next morning, top it with your favourite fresh fruit, and you’re good to go! Quick and easy, wholesome and delicious 👉 recipe link in profile 💗 #vegan #breakfast
user_33;user_332.jpg;I can hardly believe it’s been over 5 years since these little fudgy brownie bites made their debut appearance on our blog 😯 it’s one of the first recipes I ever uploaded, and to date still one of my favourites. It’s just 5 ingredients, makes for a super wholesome snack, and these little guys freeze really well too ❄️ I actually prefer eating them straight out of the freezer because then they’re even more dense and fudgy to sink your teeth into 🤤 recipe link on the homepage of user_33.com 🥰 #vegan #plantbased #glutenfree #snacks
user_33;user_333.jpg;There’s a new video on the tube 🤓! It’s actually been quite a while since we’ve made a video in the habit-building realm, and this was the first video that Robin and I have ever made together from start to finish - we hope you enjoy it 👩🏻‍💻⁣ ⁣ In other news, I hope you are all keeping well these days. I know the past months have not been easy for many of us.⁣ ⁣ I just wanted to say thank you so so much for being part of this community and for allowing us to keep making content. Creating content for PUL is a place where I can escape to when things around me feel strange and unknown. I hope it serves as a little escape for you too. A big hug from me to you, wherever in the world you are.
user_33;user_334.jpg;For the last couple weeks I’ve been having the most intense vivid dreams.⁣⁣ ⁣ Historically, I’m someone who either dreams but forgets about it soon after, or some nights I feel like I don’t dream at all, but there’s something about the last couple weeks, and especially last couple days, that are noticeably different. I’m having dreams that feel incredibly real. I remember moment by moment what happens, in intricate detail and in scenarios that feel like they last for hours. They aren’t overly positive or negative, and not about any one thing in particular. It’s all relatively neutral, but it just feels so REAL. I really don’t know what to make of it.⁣⁣ ⁣ The craziest thing is, last night one of the many dreams was that Robin and I went to look at this apartment that had a very NY loft industrial feel - high ceilings, characteristic windows from ceiling to floor, open layout. I woke up and excitedly told Robin about it, and then today, on our bike ride home from the studio, we took a little detour. Strangely enough, we found a building that looked so similar to what I had dreamed, except it was a industrial building for businesses and not homes. What does it mean!? 🤔 why am I dreaming so vividly lately, and why is it seeping into reality? Or am I just giving meaning to nothing?⁣⁣ ⁣ Anyway, it has nothing to do with this burger, but in case you’re interested in devouring it, you can find the recipe on the homepage of our website. It’s a darn yummy burger, that freezes really well in case you want to batch make it for meal prep 🍔⁣ ⁣ Do you give any meaning to your dreams, or do you think it’s a whole lot of nonsense? 🤷🏻‍♀️
user_33;user_335.jpg;There’s a new video on the tube! 🌱 A what I eat in a day video, meal prep edition 👩🏻‍🍳 let me know what you think of the concept and if you’d like to see more videos like this one 🥰 video link in profile 📽⁣⁣⁣ ⁣⁣ And to all the beautiful mummas out there, happy mother’s day 💐
user_33;user_336.jpg;"Hey friends, we’re bringing the PUL E-cookbook back 👩🏻‍🌾⁣ ⁣ Maybe it’s the growing PUL community, or maybe it’s being cozy at home that’s making people want to try new recipes, but we’ve been getting flooded with emails the last few weeks asking if we can bring the E-book back.⁣ ⁣ We launched the E-book in December 2019 to celebrate PUL's 3 year anniversary. It was a way for us to compile all our recipes into one place to share with you, and we are super proud of it! After a couple months, we took it down because new recipes were made on the blog that were not in the E-book (the E-book includes all recipes made up until the end of December 2019), so we at PUL considered it ""out-dated"". But after taking it down, we received so many requests to make it available again, so here it is!⁣ ⁣ If you’re interesting in checking it out, link is in profile 🤗 and for those who already have it, we hope you’ve been enjoying it 🥰 happy cooking! 👩🏻‍🍳 #vegan #plantbased #recipes"
user_33;user_337.jpg;Robin’s asked me to send his thanks for all the lovely messages, we were smiling ear-to-ear reading through them 😁⁣⁣ ⁣ We’ll be back to making content this week (thanks for being so patient), and I can’t to wait share some new recipes in the coming weeks - we’ve got plenty on our list just waiting to be filmed 🤤⁣⁣ ⁣⁣ For now, if you’re meal prepping at all this weekend, consider adding this curry to the list 🙌⁣⁣ ⁣⁣ It’s a recipe we default to often because it’s easy to make, and calls for ingredients we usually have hanging around the house, like potatoes, frozen peas, and coconut milk. If you have a veggie in the fridge that needs using up, like zucchini, mushrooms, or bell peppers, go ahead and toss it in! ⁣⁣ ⁣⁣ Full recipe link in profile 👩🏻‍🌾 #vegan #curry
user_33;user_338.jpg;I present to you Dr. Robin de Rozario, PhD 👨🏻‍🎓😆🎉!⁣ ⁣ I met Robin in the weeks before he started his PhD. Since then I’ve seen him do and create incredible things. He’s given talks at conferences around the world, he’s given lectures at the university, TA’d classes, and done research project after research project. It all makes me so incredibly proud. In the last 4 years he’s worked so hard, and quoting one of his committee members, “the amount of quality/value of the contributions is impressive.”⁣ ⁣ Yesterday was a precious and peculiar day. In the months before his defense, Robin had planned his graduation ceremony. In the Netherlands, a PhD grad ceremony is like a mini wedding: over a hundred friends, family members, and colleagues attend. We had finalized the venue the party would be at, we drafted the menu with the catering company, we knew who would be playing the music, we had it all sorted... and then the world was put on pause.⁣ ⁣ At first he thought he’d postpone his defense until it was all over, but realizing it could be many months until then, he opted to do his defense digitally.⁣ ⁣ Wearing the traditional ceremonial attire (don’t you love the suit? It makes him look like a pianist 😌) Robin logged in online where he was met by his eight committee members. For an hour, he gave his defense, and was asked questions (see IG story for a sneak peak). At the end of it all, they granted him with his PhD, his supervisor gave a touching speech, and I definitely shed a tear or two.⁣ ⁣ Given that his method of graduating is far from the standard procedure for a PhD, and given he’s the first from his university to graduate digitally, a professional cameraman from the university asked to come take photos (from a considerable distance, of course). The credit goes to him for the beautiful photos in pics #2,3,4 @brainportpixels ⁣ I know it wasn’t the graduation party he was hoping for, but he made the most of it, blazing yet another new path for how things can be done. So so proud of this guy 🎓💝 P.S. his thesis is publicly available online in case there are any smarty pants out there wanting to give it a read - link in profile 🤓
user_33;user_339.jpg;My last couple years of university I didn’t live on campus, so I would commute in by bus. Whether it was by good grace or misfortune (I still can’t decide), there was a coffee shop along the bus route which specialized in making the best, soft, fluffy, warm cinnamon buns 🤤⁣⁣ ⁣⁣ Sometimes I’d hop off the bus a few stops before making it to campus to treat myself to a roll, with a cup of coffee, and always an extra serving of icing on the side 😌⁣⁣ ⁣⁣ Good grace: because it was absolutely heavenly. Misfortune: because I was spending my tiny bit of student loan “fortune” on my frequent visits 😅⁣⁣ ⁣⁣ Fast forward to life in the Netherlands, and I’ve come to learn that cinnamon buns just really aren’t a thing here 🤷🏻‍♀️ so we took it upon ourselves to make a veganized cinnamon bun, to allow me to reminisce and save some dough (😉). Anyone else also find baking to be super therapeutic? 🙋🏻‍♀️⁣ ⁣ Recipe link on the homepage of the PUL website 👩🏻‍🍳 #vegan #pastries #baking
