person_id;image_id;caption
user_10;user_100.jpg;Changing the how, but still doing what you love. I started teaching Pilates 3 years ago with no idea where it’d lead me but enough passion and love for helping women feel strong, healthy, and confident. Lots changed within this period of time but I think I’m still doing just that. I made so many amazing connections, met so many wonderful people and created my dream community online. I love and look forward to seeing you inside my online program and classes until we can hug and high five each other again in real life. If you've been looking for a way to build strength, tone up, improve your flexibility, and feel good about your body, join us at www.letsstartpilates.com. #LETSSTARTPILATES 🙌🏻💘
user_10;user_101.jpg;5 MINUTES PILATES ABS • This mini abs routine is part of Week 2 of my Self Care Challenge (if you haven’t joined the challenge...where have you been?!? 😱😜 dm me your email address to join) I love this workout because it really makes you focus on the fundamentals of Pilates, moving with correct form and breath pattern. Plus, it’s beginner friendly yet challenging for all pilates lovers. Do it for 2-3 rounds for more burn!! 😉#LETSSTARTPILATES ▫️Ab Prep x 10: Curl up on exhale, inhale to return. ▫️Obliques Prep x10 each side: Curl up and twist on your exhale. Do it from your waist, not pulling on the neck. ▫️Obliques Full x10 each side: Start legs in table top. Curl up and twist on exhale, bringing your opposite elbow to opposite knee. Focus on twisting from your waist, not just moving the elbow to knee. ▫️Scissors x10: Exhale and stretch one leg away toward the mat and pull the other leg toward your body, opening your legs like a pair of scissors. Inhale as you bring legs to center. Exhale switch legs. ▫️Hip Rolls x10: Exhale to curl tailbone under and start peeling your spine up sequentially. Inhale stay at the top. Exhale to start rolling down through the spine. ▫️Finish off with a yummy spinal stretch to release any tension.  TIP: Do these exercises more SLOWLY, focusing on good form with control and breath. 🙌🏻💘
user_10;user_102.jpg;Spring Self Care Challenge!! I am feeling very inspired to re-establish some healthy habits and practices to feel our absolute best in May. And thought if we do it together, we can keep each other accountable. It’ll be very simple and casual. Are you with me? ✋💖 Sign up to my email list on my website or DM me your email address. Every Wednesday in May, you'll receive a new self care task from me via email. We will commit to doing the task every day and check in with each other. I am so excited to do this with you!! Please note that this challenge is NOT about losing weight, doing strict fitness plans or fad diets. It is about committing to your well-being and taking the best care of yourself. To feel grounded, calm and strong in your mind + body. Especially during crazy times like this! 🤗
user_10;user_103.jpg;"Creating a body that you love starts with, number☝🏻, respecting your body today. Not when you lose weight or not if you work out everyday. When we shift our focus from self criticizing, judging and finding all the things that are “wrong”, we can finally start to transform. We are better able to care for ourselves; and in turn, we feel better. That feeling becomes the ultimate inspiration to make healthy, happy choices. I've seen it in my own life that you CAN’T hate yourself to a body and life you love. And you CAN have a hot body without crazy fitness and diet regimes. Transforming your body begins with connection and education and self respect. And loving your body is what comes from the process, not the result. #LETSSTARTPILATES"
user_10;user_104.jpg;Your mindset matters. Now more than ever as there is so much anxiety, crazy fitness culture and body image triggers around us 24/7. Your power is your ability to choose what you want to believe in, unfollow & mute the rest. You CAN create a body and life that you love in a healthy, calming and gentle way. I’m here to support you in getting there. 🙌🏻#LETSSTARTPILATES | letsstartpilates.com
user_10;user_105.jpg;Hi! Are you hanging in there? One thing that is giving me so much happiness and strength is connecting with you online. We have the most supportive, sweetest, kindest humans in this community. To help us feel more connected with each other, tell me your name, where you’re from, and one thing that’s making you happy today if you’re up for it. Can’t wait to read your comments and get to know you better 🤗 xx
user_10;user_106.jpg;You asked and I listened!! 👯‍♀️ To help us feel GOOD + CONNECTED, I’m teaching online Pilates classes focusing on core, form and posture. You’ll leave feeling longer, leaner, more balanced in your body and calmer in mind. I think we all need something to look forward to these days, and this is it! Get your ticket now on www.letsstartpilates.com (Link is on my bio.) 💞 Love you like crazy.  Feel Good Pilates - 11am PST Every Sunday Power Pilates Mat - 6pm PST Every Wednesday  Open to all levels. No equipment needed. You can join from any device and anywhere in the world. All you need is internet connection. Only $10 for single class or save 10% with the 4 Class Bundle for $36. Got any questions? Email me at hande@user_10.com. ✨P.S. Share this with your BFF, your BFF's mom, your boss and neighbors. Let's make this the best virtual Pilates party together!
user_10;user_107.jpg;Simple works the best - when you move with the right form. This side-lying exercise is so much more than just kicking the leg back and forth. If taught in the right way, it lengthens and strenghtens the legs, core and the back body. It’s also one of the best whole body exercises you can do. This is why I love Pilates, it’s mindful, simple, yet super effective. Ready to start your Pilates journey with my signature mat Pilates program + full length video tutorials? Get your #LETSSTARTPILATES ebook today on www.user_10.com/lets-start-pilates
user_10;user_108.jpg;From “I want to curl up and die” to “I forgot I have my period”... I was that girl who cancels all plans during that time of the month. And I avoid taking regular pills/meds and always try to find natural remedies to ease my cramps. Happy to report that I found the one!! I’ve been loving @hellomaxinemorgan Flow Lite which is a completely natural remedy that is OB/GYN formulated, vegan, backed by science. 👩🏼‍🔬 Promise it works and makes you forget you are on your period. (You can try them with my code HANDE15.) Cheers to a happier, healthier and cramp-free life! 👏🏻💖 #womenshealth #wholebodyhealth #ad
user_10;user_109.jpg;💭Wish my 20 year old self saw this post on Instagram and stopped comparing my body to others and finding all the things “wrong” with it. And go freaking LIVE life in peace! ✌🏼✨What toxic body image message do you want to unlearn? #mindfullife #bodykindness pc: @themindgeek
