person_id;image_id;caption
user_36;user_360.jpg;Tried @goodcatchfoods yet? 😋 I added their plant-based tuna to a big Spinach Salad for lunch and loved it! The #vegantuna added a nice hearty element to my big bowl of flavorful greens along with my favorite Creamy Ranch Recipe. @user_36 ⠀ ⠀ VEGAN TUNA SALAD RECIPE:⠀ -Big Bowl of Greens of choice ⠀ -Chopped Cucumbers⠀ -Roasted Sweet Potatoes with dried parsley, garlic, and onion powder + salt seasoning, baked at 455 for 15-20 minutes.⠀ -Good Catch Herb + Oil Vegan Tuna⠀ -Vegan Ranch Dressing: ⠀ Mix Together:⠀ -1/3 Cup Vegan Mayo⠀ -2 Tbs Lemon Juice⠀ -1 Tbs Garlic Powder⠀ -1 Tbs Onion Powder⠀ -1 Tbs Nutritional Yeast⠀ -1 Tbs Plant-Based Milk⠀ -Salt + Pepper to Taste⠀ -Japanese multi-purpose seasoning⠀ ⠀ 👩🏽‍🍳Looking for more flavortastic recipes and soulful sounds?⠀ ⠀ GET MORE COLORFUL RECIPES AND SONGS HERE: http://www.youtube.com/user_36 ⠀ ⠀ SING ALONG WITH ME ON TIKTOK HERE: https://vm.tiktok.com/coXedL/⠀ ⠀ MUSICAL LIVE-STREAMING COOKING CLASS WITH ONE GREAT VEGAN⠀ EVERY SATURDAY AT 1PM CST⠀ TIKTOK LIVE + FACEBOOK LIVE + INSTAGRAM LIVE⠀ ⠀ #user_36 #plantprotein #tunasalad #veganrecipes #veganfoodshare⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ #vegan #glutenfree #plantbased #cookvegan #vegancookingclass #cookingshow #vegancookingshow #vegancooking #veganrecipeshare #goodcatchtuna #veganrecipe #soulfood #singingchef #vegansinger #recipe #healthy #plantbasedchef #blackchef #musicalcooking #musical #veganchef #whatveganseat
user_36;user_361.jpg;Summer’s gonna be sweet! 🍓 We’re making: SUMMER BERRY CRISP - 1PM CST JUNE 27TH - Free Live Streaming Musical Cooking Class with me @user_36 where I’ll teach you all how to make a colorful dessert from the comfort of your own kitchen!⠀ ⠀ 🎶 JUNE 27TH at 1PM CST and get ready to sing and bake along while I teach you how to create a SUMMER BERRY CRISP on Facebook LIVE, TikTok LIVE, and Instagram LIVE on Saturday!⠀ ⠀ HERE ARE THE INGREDIENTS YOU WILL NEED:⠀ SPICED CRISP TOPPING:⠀ Gluten Free Oats (1 Cup)⠀ Gluten Free Flour (½ Cup)⠀ Pecans or Walnut Pieces (⅓ Cup)⠀ Chilled Vegan Butter (½ Cup)⠀ Maple Syrup (½ Cup)⠀ Cinnamon Powder (2 Tsp)⠀ Nutmeg Powder (½ Tsp)⠀ Ginger Powder (1 Tsp)⠀ Vanilla Extract (⅛ Tsp)⠀ Pinch of Pink Himalayan Salt ⠀ ⠀ SUMMER BERRY FILLING:⠀ (Fresh or Frozen Thawed Fruit works!)⠀ Raspberries (1-2 Cups)⠀ Strawberries (1-2 Cups)⠀ Blueberries (1-2 Cups)⠀ Citrus Juice (I’m using Orange Juice!) (2 Tbs)⠀ Citrus Zest (I’m using Orange Zest!) (½ Tsp)⠀ Maple Syrup (¼ Cup)⠀ Corn Starch (2 Tbs)⠀ Cinnamon Powder (1 Tsp)⠀ Nutmeg Powder (¼ Tsp)⠀ Vanilla Extract (⅛ Tsp)⠀ Pinch of Pink Himalayan Salt ⠀ ⠀ COCONUT CREAM:⠀ Chilled Full-Fat Coconut Milk (1 Can)⠀ Vanilla Extract (½ Tsp)⠀ Maple Syrup (1-3 Tbs)⠀ Tapioca Flour (1 Tsp)⠀ ⠀ MUSICAL LIVE-STREAMING COOKING CLASS WITH ONE GREAT VEGAN⠀ EVERY SATURDAY AT 1PM CST⠀ TIKTOK LIVE + FACEBOOK LIVE + INSTAGRAM LIVE⠀ ⠀ 🎥 ALL VIDEO LINKS IN MY BIO⠀ ⠀ #user_36 #dessert #cookingclass #veganrecipes #veganfoodshare #veganbaking #berries⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ #vegan #glutenfree #plantbased #cookvegan #vegancookingclass #cookingshow #vegancookingshow #vegancooking #veganrecipeshare #plantprotein #veganrecipe #soulfood #singingchef #vegansinger #recipe #healthy #plantbasedchef #summerrecipes #musicalcooking #musical #veganchef #vegandessert #dessertrecipe
user_36;user_362.jpg;We made the ultimate VEGAN FRIED CHICKEN SANDWICH stacked with Creamy Coleslaw, Zesty Sauce, Fried Oyster Mushrooms, Pickles, Melted Cheese, all on a Toasted Gluten-Free bun! My hubby (who was OBSESSED with Chicken) says this Sandwich tastes better than any Fried Chicken that has ever graced his lips. 😋  VEGAN FRIED CHICKEN RECIPE: FLOUR BATTER: -Gluten-free Flour (2 Cups) -Nutritional Yeast (5 Tbs) -Poultry Seasoning (3 Tbs) -Onion Powder (2 Tbs) -Garlic Powder (2 Tbs) -Smoked Paprika (2 Tbs) -Pink Himalayan Salt (1-2 Tbs) -Crushed Black Pepper (1 Tbs)  EGG BATTER: -Vegan Egg (2.5 Cups Prepared) -Indian Black Salt (1 Tsp)  First: Soak the Oyster Mushrooms in Pickle Juice for 30 Minutes and then wrap it in wet Rice Paper to get the skin crispy. INSTRUCTIONS: 1. Place mushrooms in closed container with pickle juice to marinate in refrigerator for at least 30 minutes. 2. Heat oil on medium high to about 375 in a deep pan. 3. Mix together water and Vegan Egg in a large bowl until it has a very drippy liquid consistency. 4. Mix together in a separate large bowl the flour and all of your seasoning. 5. Drain pickle juice from mushrooms and dip mushrooms into egg mixture until coated.Tap off excess Vegan Egg. 6. 1 piece at a time cover Vegan Egg-covered mushrooms in your flour and seasoning mixture. 7. Deep fry Mushroom pieces in oil for until crispy and browned (about 3 to 5 minutes each piece). Drain on paper towels. 8. Feast, Sing, and Enjoy!  GREAT SAUCE: Mix Together: -1/3 Cup Vegan Mayo (I use @followyourheart brand) -3 Tbs Yellow Mustard -3 Tbs BBQ Sauce - - 🎥 GET THE FULL RECIPE AT http://www.youtube.com/user_36 👩🏽‍🍳Looking for more flavortastic recipes and soulful sounds?  SING ALONG WITH ME ON TIKTOK HERE: https://vm.tiktok.com/coXedL/ ⠀ MUSICAL LIVE-STREAMING COOKING CLASS WITH ONE GREAT VEGAN⠀ EVERY SATURDAY AT 1PM CST⠀ TIKTOK LIVE + FACEBOOK LIVE + INSTAGRAM LIVE⠀ ⠀ 🔥ALL RECIPE LINKS IN MY BIO⠀ ⠀ 📷 Photos by my king @aceshotthat ⠀ ⠀ #user_36 #veganchicken #veganrecipes #veganfoodshare⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ #vegan #glutenfree #plantbased #cookvegan #vegancookingclass #cooking #friedchicken #mushrooms #fried #sandwich #vegansandwich
user_36;user_363.jpg;When I was a little kiddo, one of the first things I ever learned how to cook were ROASTED POTATO WEDGES. 🍠🥔🍠🥔 With this simple recipe you can roast the potatoes with ANY seasoning that you like but for me I love using poultry seasoning and fresh herbs!⠀ ⠀ ROASTED POTATO WEDGES RECIPE:⠀ 1. Chop your Potato into ½ inch thick wedges.⠀ 2. In a medium bowl coat the potatoes with 3 Tbs of Grapeseed Oil or Aquafaba (Chickpea Liquid).⠀ 3. Season your Potato Wedges with 2 Tbs Garlic Powder and 2 Tbs Onion Powder. 1 Tbs Smoked Paprika and 2 Tbs Poultry Seasoning. Salt and Pepper to Taste.⠀ 4. Toss your Seasoned Potato Wedges until covered and place them flat on a parchment paper covered baking sheet.⠀ 5. Bake the Seasoned Potato Wedges at 450 degrees for 20-28 minutes.⠀ 6. Garnish with Fresh Herb of choice.⠀ 7. Feast, Sing, and Enjoy!⠀ ⠀ 👩🏽‍🍳Looking for more flavortastic recipes and soulful sounds?⠀ ⠀ GET MORE COLORFUL RECIPES AND SONGS HERE: http://www.youtube.com/user_36 ⠀ ⠀ SING ALONG WITH ME ON TIKTOK HERE: https://vm.tiktok.com/coXedL/⠀ ⠀ MUSICAL LIVE-STREAMING COOKING CLASS WITH ONE GREAT VEGAN⠀ EVERY SATURDAY AT 1PM CST⠀ TIKTOK LIVE + FACEBOOK LIVE + INSTAGRAM LIVE⠀ ⠀ #user_36 #potato #easyveganrecipes veganrecipes #veganfoodshare #potatoes⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ #vegan #glutenfree #plantbased #cookvegan #vegancookingclass #cookingshow #vegancookingshow #vegancooking #veganrecipeshare #plantprotein #veganrecipe #soulfood #singingchef #vegansinger #recipe #healthy #plantbasedchef #veganrecipevideos #musicalcooking #musical #veganchef #healthyrecipes #plantbasedmeals ⠀
user_36;user_364.jpg;JUNETEENTH = BLACK JOY✌🏼✌🏽✌🏾✌🏾This year’s #Juneteenth Celebration was unlike any other! @aceshotthat and I were so overjoyed to get to host a LIVE Juneteenth Celebration with some of the dopest humans I have the joy of knowing and calling my friends. 🎉⠀ ⠀ Many blessings to @plantbasedg.life @beetsbybrooke and @kindred.vegan.souls for jumping into this first-time LIVE experience with such endless joy and fearlessness. Seriously, y’all ROCKED IT! ⠀ ⠀ Together we cooked up a serious #soulfood situation while diving into the history + future of black lives in America with @aceshotthat sharing a bit of some poetry + rap. Annnnnnd of course we had to sing a song or two (or twenty thousand 🎶) during the party!⠀ ⠀ We Cooked and Sang Up:⠀ Fried Shroom Clusters - @PlantBasedG.Life⠀ Soulful Greens - @BeetsByBrooke⠀ Mac + Cheeze - @Kindred.Vegan.Souls ⠀ Southern Black Eyed Peas - @OneGreatVegan⠀ ⠀ I hope you all got to tune in to our Juneteenth Celebration and you can watch the whole video of festivities HERE: https://www.facebook.com/user_36/videos/3019528851465281/⠀ (FACEBOOK PAGE LINK + RECIPE IN MY BIO!)⠀ ⠀ 👩🏽‍🍳Looking for more flavortastic recipes and soulful sounds?⠀ ⠀ GET MORE COLORFUL RECIPES AND SONGS HERE: http://www.youtube.com/user_36 ⠀ ⠀ SING ALONG WITH ME ON TIKTOK HERE: https://vm.tiktok.com/coXedL/⠀ ⠀ MUSICAL LIVE-STREAMING COOKING CLASS WITH ONE GREAT VEGAN⠀ EVERY SATURDAY AT 1PM CST⠀ TIKTOK LIVE + FACEBOOK LIVE + INSTAGRAM LIVE⠀ ⠀ 🔥ALL RECIPE LINKS IN MY BIO⠀ ⠀ 📷 Photos by my king @aceshotthat ⠀ ⠀ #user_36 #veganrecipes #veganfoodshare⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ #vegan #glutenfree #plantbased #cookvegan #vegancookingclass #cookingshow #vegancookingshow #vegancooking ⠀ #juneteenth #soulfood #blackhistory #blackvoices #soulfoodrecipes #veganfood #plantbasedrecipes #veganchef #cookingclass #vegancooking #vegansoulfood #blacklivesmatter #veganrecipes #blacklivesmatter #juneteenthcelebration #blackjoy #blackchef ⠀
user_36;user_365.jpg;This is my beloved Ace Anderson 💕Since the beginning of creating One Great Vegan @aceshotthat has been by my side as my taste tester, photographer, cheerleader, best friend, music writing buddy, business partner, and design/marketing guru. Our relationship has been through the scary challenges of frustration, fear, and discovering independent fulfillment. Through it all we have grow together through unfiltered trust, truth, and patience. Loving him is an understatement and I can’t wait to share with you what is coming up next in our futures!✨⠀ ⠀ #user_36 #aceshotthat #veganbusiness #veganchef #actor #vegancouple #powercouple #vegans #plantpowered #vegans #cookingshow #veganbusinessowner
user_36;user_366.jpg;We’re headed to Jamaica! 🏝We’re making: CARIBBEAN SPICE SALSA - 1PM CST JUNE 20TH - Free Live Streaming Musical Cooking Class with me @user_36 where I’ll teach you all how to make a colorful meal from the comfort of your own kitchen!⠀ 🎶 JUNE 20TH at 1PM CST and get ready to sing and cook along while I teach you how to create CARIBBEAN SPICE SALSA on Facebook LIVE, TikTok LIVE, and Instagram LIVE on Saturday!⠀ ⠀ HERE ARE THE INGREDIENTS YOU WILL NEED:⠀ Diced Red Onion (½ Onion)⠀ Corn (1 Cup)⠀ Cooked Black Eyed Peas (1 Cup)⠀ Cooked Black Beans (1 Cup)⠀ Diced Red Bell Pepper (1 Cup)⠀ Diced Green Bell Pepper (1 Cup)⠀ Diced Mango (1 Cup)⠀ Chopped Fresh Cilantro (½ Cup)⠀ Grapeseed Oil or Aquafaba (¼ Cup)⠀ Lime Juice (3 Tbs)⠀ Agave or Maple Syrup (1 Tbs)⠀ Ginger Powder (½ Tbs)⠀ All Spice Powder (2 Tsp)⠀ Smoked Paprika (½ Tbs)⠀ Garlic Powder (1 Tbs)⠀ Onion Powder (1 Tbs)⠀ Pink Himalayan Salt (1/2-1.5 Tbs)⠀ Black Pepper (½ Tbs)⠀ ⠀ MUSICAL LIVE-STREAMING COOKING CLASS WITH ONE GREAT VEGAN⠀ EVERY SATURDAY AT 1PM CST⠀ TIKTOK LIVE + FACEBOOK LIVE + INSTAGRAM LIVE⠀ ⠀ 🎥 ALL VIDEO LINKS IN MY BIO⠀ ⠀ #user_36 #salsa #cookingclass #veganrecipes #veganfoodshare #caribbeanfood⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ #vegan #glutenfree #plantbased #cookvegan #vegancookingclass #cookingshow #vegancookingshow #vegancooking #veganrecipeshare #plantprotein #veganrecipe #soulfood #singingchef #vegansinger #recipe #healthy #plantbasedchef #summerrecipes #musicalcooking #musical #veganchef #plantprotein
user_36;user_367.jpg;SUMMER = GRILLING SEASON! 🍔🍔🍔 You know It’s officially Summertime when the family starts grilling and you get to sink your teeth into a hearty burger. And when you eat plant-based the #veganburger options are becoming truly endless and It’s epic to see all the different companies that are making plant-based burgers tastier and easier to find every day! @user_36⠀ ⠀ Today we have a @beyondmeat Burger with @traderjoes new Vegan Cheddar Cheese, Grilled Red Onion, Lettuce, Fresh Tomato Slices, Pickles, and @aceshotthat personal favorite: toasted and buttered @wholefoods bagel bun with @miyokoscreamery butter. ⠀ ⠀ What is YOUR favorite vegan burger and why? 😋⠀ ⠀ 👩🏽‍🍳Looking for more flavortastic recipes and soulful sounds?⠀ ⠀ GET MORE COLORFUL RECIPES AND SONGS HERE: http://www.youtube.com/user_36 ⠀ ⠀ SING ALONG WITH ME ON TIKTOK HERE: https://vm.tiktok.com/coXedL/⠀ ⠀ MUSICAL LIVE-STREAMING COOKING CLASS WITH ONE GREAT VEGAN⠀ EVERY SATURDAY AT 1PM CST⠀ TIKTOK LIVE + FACEBOOK LIVE + INSTAGRAM LIVE⠀ ⠀ 🔥RECIPE LINKS IN MY BIO⠀ ⠀ 📷 Photo by my king @aceshotthat ⠀ ⠀ #user_36 #burger #summergrilling #plantprotein #veganmeat #veganrecipes #veganfoodshare⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ #vegan #glutenfree #plantbased #cookvegan #vegancookingclass #cookingshow #vegancookingshow #vegancooking #veganrecipeshare #plantprotein #veganrecipe #soulfood #singingchef #vegansinger #recipe #healthy #plantbasedchef #burgers #musicalcooking #musical #veganchef
user_36;user_368.jpg;COOK ALONG WITH US! 👩🏽‍🍳 THIS FRIDAY JUNE 19TH 4PM CST - Join us this Juneteenth as we celebrate food and freedom by sharing Soul Food Recipes, Music, Poetry from @aceshotthat and a discussion about the History of Black Lives in America with featured chefs and influencers. SWIPE 👉🏼 FOR THE INGREDIENTS⠀ ⠀ STREAMING LIVE on the @user_36 FACEBOOK, INSTAGRAM, and TIKTOK JUNE 19TH at 4PM CST.⠀ ⠀ WHAT’S ON THE MENU:⠀ Fried Shroom Clusters - @PlantBasedG.Life⠀ Soulful Greens - @BeetsByBrooke⠀ Mac + Cheeze - @Kindred.Vegan.Souls ⠀ Southern Black Eyed Peas - @OneGreatVegan⠀ ⠀ #juneteenth #vegan #soulfood #blackhistory #blackchef #soulfoodrecipes #veganfood #plantbased #veganchef #cookingclass #vegancooking #vegansoulfood #blacklivesmatter #veganrecipes #soulfoodrecipes #juneteenthcelebration
user_36;user_369.jpg;CHEESE AND VEGGIE ENCHILADAS! 🔥🔥🔥 I’ve been wanting to make something with my leftover bell peppers and mushrooms so I made these sensational Cheese + Veggie Enchiladas with my homemade Enchilada Sauce. Gluten-Free, Soy-Free, Nut-Free, Vegan and Flavor-FULL! CHEESE AND VEGGIE ENCHILADAS RECIPE: 1. In a large pan: Heat up some oil with Chili Powder and Gluten-Free Flour.  2. Add in Tomato Sauce, Veggie Broth, Cumin Powder, Garlic Powder, Onion Powder, Salt.  3. Whisk everything together until incorporated and add in more Veggie Broth as you whisk to get the desired thickness of Enchilada Sauce.  4. On medium heat, continue to cook your Enchilada Sauce for 3-6 minutes, whisking occasionally to prevent it from burning.  5. In a large pan: Sauté down in some Grapeseed Oil, Diced Red Onion, Diced Red Bell Pepper, and Diced Mushrooms.  6. Add in Smoked Paprika, Tajin or any Chili Seasoning, Salt and Pepper to taste and mix everything together. Sauté until veggies are soft.  7. In the Rice or Corn Tortillas, add your Sautéed Veggies and Vegan Cheese. Roll up the tortillas and place them (loose fold DOWN) in a deep baking pan. ⠀ 8. Cover your Veggie and Cheese filled Tortillas with your Enchilada Sauce and top with Vegan Cheese of Choice.⠀ ⠀ 9. Bake the Enchiladas at 455 for 12-18 minutes.⠀ ⠀ 10. Top Enchiladas with Lime Juice and Chopped Cilantro.⠀ ⠀ 11. Feast, Sing, and Enjoy!⠀ ⠀ 👩🏽‍🍳Looking for more flavortastic recipes and soulful sounds?⠀ ⠀ GET MORE COLORFUL RECIPES AND SONGS HERE: http://www.youtube.com/user_36 ⠀ ⠀ SING ALONG WITH ME ON TIKTOK HERE: https://vm.tiktok.com/coXedL/⠀ ⠀ MUSICAL LIVE-STREAMING COOKING CLASS WITH ONE GREAT VEGAN⠀ EVERY SATURDAY AT 1PM CST⠀ TIKTOK LIVE + FACEBOOK LIVE + INSTAGRAM LIVE⠀ ⠀ 🔥RECIPE LINKS IN MY BIO⠀ ⠀ #user_36 #enchiladas #veganrecipes #veganfoodshare #dairyfree #soyfree #easyrecipe #glutenfreerecipes⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ .⠀ #vegan #glutenfree #plantbased #cookvegan #vegancookingclass #cookingshow #vegancookingshow #vegancooking #veganrecipeshare #plantprotein #veganrecipe #soulfood #singingchef #vegansinger #recipe #healthy #plantbasedchef #veganmexicanfood #musicalcooking #musical #veganchef #blackchef⠀
