person_id;image_id;caption
user_0;user_00.jpg;🌿✨ Breakfast Board for one☝🏼🤪🙋🏻‍♀️ Macros: 554kcals 67C 15F 38P ✨ Just goes to show you don’t have to limit yourself 🤣 either that or I have no self control when it comes to breakfast aha ✨ #breakfastboard #brunchboard ✨🌿 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨ Sometimes I’m just really undecided on what I should have for breakfast 😅 on this particular day, I was definitely split between waffles, pancakes and toast! Instead I just had miniature portions of them all! Breakfast for me, personally, is an experience! So this plate was perfect! If I ever own my own cafe one day, that’s what I’d want to present, an experience ❤️👏🏼 I used my chocolate courgette waffle and pancake recipe from my ebook - but I halved the portion of each to make a smaller batter! I then smashed some avo on toast and sliced some banana with peanut butter spread on another bit of toast! The toast I like to use is the @hovis nimble bread as each slice contains only 50kcals! I also served the mains of the dish with fresh berries, some more peanut butter and chocolate chips! ✨ Also, just to drop a little hint 😂 I’m filming my 10K calorie challenge next week, a mega breakfast board is definitely on the cards 👏🏼👏🏼 What would you have on your breakfast/brunch board? Let me known ✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 🌿✨ The link to my breakfast all day ebook is in my bio! It’s £5.99 and contains over 30+ vegan high protein breakfast recipes, including variations, substitutes and macros! Let me know if you give any of the recipes a go by tagging me in my breakfast hashtag #leilasbreakfast ❤️ id love to see how it goes!!✨🌿
user_0;user_01.jpg;🌿✨COME WITH ME ON MY VEGAN WEEKLY FOOD SHOP ❤️ Video now live on my YouTube channel 🎥 Waffleswithleila ✨🌿 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨So after technical difficulties this morning which was meant to be a productive/ relaxing day off work, turned into something very stressful 😅 my laptop has finally decided to work!! But I wasn’t able to upload the video I planned to put out today ❤️ either way I’m glad I worked ahead, filmed and edited my weekly food shop over the weekend for saturdays proposed upload, but has now been uploaded today instead! ✨ I get a lot of questions on what staple items appear in my weekly food shop! What protein sources I go for, where do I buy my shopping? Do I plan my meals?!? I asked on my Instagram stories to ask me some questions about my weekly food shop and I answered them in the video! Let me know if you give the video a watch 🥰✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 🌿✨ What staple items do you have in your weekly food shop? Which shop do you prefer to shop at ? Let me know ❤️✨#veganfoodshop #weeklyfoodshop #foodhaul ✨🌿
user_0;user_02.jpg;🌿✨LOTUS BISCOFF CHOC CHIP PROTEIN LOAF SLICES! ✨ Macros per slice: 151kcals 19C 4F 9P (Makes 12 slices in total) ✨ using @natvialiving sweetner #ad ✨🌿 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨ Goooood morning chickpeas!! I’m teasing you on this fabulous sunny Tuesday morning with this lotus biscoff protein loaf I made over the weekend on my self care day! You can’t go wrong with a bit of baking on a self care day!what’s your favourite thing to bake?! I purposely set time aside for myself over the weekend to do things that I always say I don’t have the time for, yet I have the time to scroll on my phone for hours!! So this weekend was such a fabulous relaxing weekend which I filmed for a self care routine vlog that I’ll be uploading on SATURDAY along with this gloooorious biscoff loaf creation 🤤👏🏼 I brought a slice with me to work yesterday, plonked it in the microwave for a few seconds and it was incredible! I can only imagine it would taste just as nice with some ice cream or custard on the side too 😍✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 🌿✨ Video goes live tonight on SATURDAY at 10:00am , subscribe to my channel so you can recreate this loaf yourselves👏🏼👏🏼 🎥❤️ Waffleswithleila for a self care day vlog! Hope you all have a wonderful Tuesday!! Who’s ready for the U.K. heat wave 👋🏼 ✨🌿
user_0;user_03.jpg;🌿✨ FULL DAY OF EATING ✨ Coming to the end of my shreddy phase at 1750kcals which I addressed in a previous post if you have a scroll where I updated you on my next steps and goals! But like I always say... it all about the volume!✨ Thought id share another FDOE on a particular day last week, because I know some people find them helpful 🥰✨🌿 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨Breakfast: Courgette oats topped with soy Crispies, biscoff spread and a biscoff biscuit! Love love love adding volume to my oats with courgettes! For more volume oatmeal recipes, I have a full YouTube video on different kinds! ✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨ Snack: A @myproteinuk vegan baked choc chip cookie 🤤👏🏼 if I had to choose my favourite bake cookie, it would be their salted caramel one! Links in my bio with a discount code! ✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨Lunch: BAO BUNS! I’ve been wanting make these forever since being in lockdown! @marksandspencerfoodpr sell vegan bao buns so I picked them up last week and stuffed them with shredded oyster mushrooms which I seasoned with @skinnyfoodco bbq sauce, shredded cucumber, carrots, alfalfa sprouts and pickled red cabbage with a sprinkle of black sesame seeds✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨Dessert: @lotusbiscoffuk biscoff on the snack! Bought these from the @thevegankindsupermarket that I shared in my weekend vlog haul, and I’ve been loving them! I have to admit, it’s just biscoff spread and some bread sticks, but they’re super convenient to have on the go! ✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨Dinner: Polenta chips using a block of pre prepared polenta that I bought from Tesco, and served with soy mince, sweet peppers seasoned with passata, garlic and onion powder, some kale and avocado! Pretty basic dinner but all the essential macro and micronutrients 👏🏼✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨Dessert: I ended the day with some vanilla yogurt (unsweetened soy yogurt mixed with 10g vanilla soy isolate protein powder) , with @skinnyfoodco apricot jam, some chocolate soy crispies and blueberries ✨
user_0;user_04.jpg;🌿✨SINGLE SERVE MARBLE PROTEIN CUPCAKE CAKE ✨ Macros: 235kcals 24C 4F 25P ✨🌿 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨ I love love love myself a single serve bake! It makes less mess, it’s fab if you just fancy one particular snack at one moment in time and it’s so cute making a tiny batter of a single serve portion 😅 Ive made other other single serve cupcakes in the past including a matcha single serve cupcake and blueberry lemon, both on my YouTube channel, but I loved the idea of creating a marble effect!! So, I made this single serve marble protein cupcake for my new YouTube video that I uploaded on Saturday ❤️🎥 Waffleswithleila ! All of the recipes, ingredients and macros for all 6 single serve recipes are included in the description box of the video!✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 🌿✨ Let me know if you give this recipe a go by tagging and sharing in your posts and stories! I’d love to know what you think 🥰✨🌿
user_0;user_05.jpg;🌿✨🦋Relax. Refresh. Recharge. That’s what sundays are made for right?! Ready for work tomorrow and a week of training 💪🏼💪🏼 Wearing @beaybl link is in my bio ❤️✨Hope you’ve all had a wonderful day chickpeas ✨🌿
user_0;user_06.jpg;🌿✨Double Chocolate chip French toast bagel skillet with chocolate ice cream 🤪 who says you can’t have ice cream for breakfast ... I did also say I was on a bagel hype recently 🤷🏻‍♀️✨ Macros: 511kcals 75F 9F 30P ✨🌿 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨ I made this french toast bagel skillet on Friday after a lower bod workout 💪🏼 set me up real good for a day of work! I used my french toast recipe in my ebook, all I did in replace was use a bagel to soak up the mixture and added cacao powder to the batter!! I chopped the bagel up into quarters, allowed to soak in the french toast batter, popped it in the oven for 20 mins to crisp and Viola 👌🏼 ✨ I then of course went wild with the toppings and added a scoop of @breyersdelightsuk chocolate hazelnut ice cream (my current vegan ice cream fave at the moment), some chocolate chips and raspberries! ✨ Today I’m filming my self care routine for youtube ❤️🎥 Waffleswithleila! ✨ Ive dedicated this whole day to sitting back, relaxing and chill time! Also spending time with my dad ❤️✨ wishing you all a fabulous Father’s Day! ✨ It’s been calm morning so far, I’ll be taking a trip to my own eyelash and fake tan salon soon 🤣🤣 hopefully they turn out well 🤞🏼✨ I’ll be uploading on Tuesday! ✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 🌿✨My breakfast all day recipe ebook link can be in my bio! It’s £5.99 and includes over 30+ high protein vegan breakfasts with substitutes, variations and macros included! I know I share a lot of different breakfasts on my feed and YouTube because my imagination is endless when it comes to breakfast, but my ebook provides a foundation of where my imagination comes from/ adaptations of the recipes to make new ones! ✨🌿
user_0;user_07.jpg;🌿✨FULL BOD WORKOUT 🔥 ✨🌿 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨ 1000% ready to get back to the gym and lift some real weights, get back In my mojo and gain some muscle 💪🏼really missing my 130kg 5x5 hip thrusts 😂 buttt in saying that, during this time, I’ve been digging my home workouts with the equipment that I do have, just making do! I’ve also been super on it with my workouts, more than I thought I would be - at the start I thought I wasn’t going to enjoy it but it hasn’t been so bad after all (nothing beats the gym still though 🤣)✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 🏋🏻‍♀️ Workout (4x10): ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 👉🏼 BB RB squats SSW/ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 👉🏼 Reverse BB lunges ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 👉🏼 OH DB tricep extensions SSW/ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 👉🏼 Ball hamstring curls ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 👉🏼 Lat pulldown ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 👉🏼 Leg extensions finished off with 30 skips with a skipping rope ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 🏋🏻‍♀️ Core workout (3x12): ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 👉🏼 full length leg raises, weighted pass overs, 4 bicycles into jackknifes, flutter kicks (x20), scissor kicks (x20) ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 🌿✨Save this workout and let me know if you give it a go ❤️ wearing: @doyoueven @doyouevenwomen seamless collection, they’ve got a restock on some bits and bobs, check out my automated 10% discount link in my bio for you post lockdown, gym comeback 🔥 outfit ✨🌿
user_0;user_08.jpg;🌿✨ SINGLE SERVING CINNAMON SUGAR HIGH PROTEIN PRETZEL ✨ Macros: 209kcals 25C 1F 23P ✨🌿 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨ New single serving DIY high protein vegan snack recipes is now live on my YouTube channel ❤️ 🎥 Waffleswithleila ✨ I love my protein bars, I love my popcorn, I love my yogurt, biscuits and alll kinds of packaged snacks but when I have the time to make my own snack, I find it so much more enjoyable!! Can anyone else relate with that? ✨ The video includes 6 different high protein snack recipes! If I had to choose my favourite, it would defo be the chocolate marble single serve cupcake or cinnamon sugar pretzel! ✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 🌿✨Let me know if you give the video a watch or recreate any of the recipes by tagging me in your stories and posts ❤️ can’t wait to know what you think! Next YouTube upload - Tuesday!! ✨🌿
user_0;user_09.jpg;"🌿✨ Do you like drinking your calories? 👇🏼👇🏼✨ I get a lot of questions on whether it’s “good” or “bad”! ✨simple answer is, nothing’s good or bad! ✨🌿 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✨How you choose to consume your calories is completely up to you! When I went through my eating disorder I feared drinking my calories, I didn’t/ couldn’t and wouldn’t have smoothies or milkshakes, soups, milk in my teas or coffee, I never had juices or fizzy drinks!✨ Personally, drinks don’t fill me up, so now I tend to have smoothie bowls as oppose to a smoothie drink more often then not! ✨ I don’t fear drinking calories as oppose to when I did, I just prefer eating solids! ✨ Or if I’m drinking a smoothie because I feel like it, I’d bulk it up with chia/ flax seeds, avocados or oats! ✨ you don’t need to question or justify whether “you can” drink your calories! Of course you can! ✨ I do love myself a milky matcha latte or frothy coffee for sure 👏🏼✨ The only thing I’d say is that it’s easy to drink your calories without even realising and the fact that it doesn’t satisfy your hunger! ✨ I’m definitely not the type to only have a protein shake after a workout ... defo not! It just won’t cut it! ✨ Especially after a workout; carbs, fats and protein all have to be involved - not only to satisfy my hunger but to replenish my muscle fibres and restore my glycogen levels ✨ what’s your opinions let me know ? ✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 🌿✨Sending a big thankyou to @amtcoffee for gifting me vouchers to use at their cafes located at my work place and other hospitals! Love their new vegan chocolate coconut milkshake 🤤👏🏼 it was like one big slushieee! Also shoutout to my colleague for the mini photoshoot we had before work 🤪 #gifted ✨🌿"
